Year,Price,Company_index,Supplier_index,Average_price
01-1998,483.46,109.7,101.4,526
02-1998,470.85,109.7,101,526
03-1998,484.46,109.7,100.4,526
04-1998,488.39,109.7,99.9,526
05-1998,493.69,109.7,100.1,526
06-1998,485.84,109.7,99.6,526
07-1998,468.35,109.7,100.2,526
08-1998,490.26,109.7,100.7,526
09-1998,484.78,109.7,102.4,526
10-1998,406,109.7,100.7,526
11-1998,503.97,109.7,102.2,526
12-1998,526.03,109.7,100.7,526
01-1999,536.54,124,100.9,652
02-1999,538.11,124,100.8,652
03-1999,543.02,124,102.2,652
04-1999,542.91,124,100.4,652
05-1999,559.02,124,102.6,652
06-1999,580.31,124,101.6,652
07-1999,587.07,124,102.6,652
08-1999,593.96,124,104.7,652
09-1999,610.14,124,105.3,652
10-1999,623.18,124,104.3,652
11-1999,634.18,124,104.2,652
12-1999,652.06,124,102.6,652
01-2000,674.07,134,102.7,873
02-2000,678.81,134,102.4,873
03-2000,707.34,134,102.6,873
04-2000,705.7,134,102,873
05-2000,715.11,134,101.9,873
06-2000,735.4,134,103.4,873
07-2000,740.94,134,103.4,873
08-2000,760.63,134,101.7,873
09-2000,788.06,134,103.9,873
10-2000,826.69,134,103.8,873
11-2000,847.96,134,102.9,873
12-2000,872.73,134,103.8,873
01-2001,1000.7,131.1,101.8,1317
02-2001,1061.97,131.1,102.3,1317
03-2001,1080.49,131.1,101.6,1317
04-2001,1116.53,131.1,100.6,1317
05-2001,1164.94,131.1,100.6,1317
06-2001,1152.46,131.1,100.7,1317
07-2001,1156.01,131.1,100.6,1317
08-2001,1177.3,131.1,101,1317
09-2001,1265.84,131.1,100.7,1317
10-2001,1305.44,131.1,102.1,1317
11-2001,1306.68,131.1,101.3,1317
12-2001,1317.01,131.1,101,1317
01-2002,1379.18,114.4,101.6,1520
02-2002,1340.72,114.4,100.8,1520
03-2002,1346.81,114.4,101,1520
04-2002,1439.82,114.4,100.6,1520
05-2002,1354.02,114.4,101.8,1520
06-2002,1409.33,114.4,101.2,1520
07-2002,1334.27,114.4,101.9,1520
08-2002,1420.11,114.4,101,1520
09-2002,1453,114.4,101.2,1520
10-2002,1488.82,114.4,101,1520
11-2002,1485.55,114.4,101,1520
12-2002,1520.37,114.4,100.8,1520
01-2003,1513.81,112.7,100.6,1720
02-2003,1529.56,112.7,100.7,1720
03-2003,1535.48,112.7,100.3,1720
04-2003,1496.3,112.7,101.2,1720
05-2003,1536.56,112.7,100.7,1720
06-2003,1565.99,112.7,100.7,1720
07-2003,1615.53,112.7,100.6,1720
08-2003,1632.23,112.7,101,1720
09-2003,1671.27,112.7,101.3,1720
10-2003,1676.21,112.7,101.3,1720
11-2003,1680.86,112.7,101.1,1720
12-2003,1719.97,112.7,100.8,1720
01-2004,1712.6,114.8,100.3,1945
02-2004,1759.45,114.8,101.6,1945
03-2004,1796.66,114.8,100.2,1945
04-2004,1804.11,114.8,100.9,1945
05-2004,1797.53,114.8,101.7,1945
06-2004,1852.29,114.8,101.4,1945
07-2004,1886.88,114.8,101.9,1945
08-2004,1895.29,114.8,101.9,1945
09-2004,1899.42,114.8,101.8,1945
10-2004,1876.72,114.8,103.2,1945
11-2004,1861.57,114.8,101.7,1945
12-2004,1945.12,114.8,100.7,1945
01-2005,1859.33,112,101.1,2187
02-2005,1952.03,112,101.2,2187
03-2005,1954.95,112,100.2,2187
04-2005,1950.54,112,100.9,2187
05-2005,1963.84,112,101.6,2187
06-2005,2091.71,112,101.6,2187
07-2005,2038.95,112,101.3,2187
08-2005,2051.81,112,102.1,2187
09-2005,2034.48,112,101.4,2187
10-2005,2067.22,112,101.7,2187
11-2005,2109.97,112,100.9,2187
12-2005,2187.1,112,100.8,2187
01-2006,2231.26,115.6,100.2,2489
02-2006,2291.54,115.6,101.4,2489
03-2006,2259.66,115.6,99.7,2489
04-2006,2235.3,115.6,100.6,2489
05-2006,2197.87,115.6,101.3,2489
06-2006,2240.82,115.6,101,2489
07-2006,2276.51,115.6,101.7,2489
08-2006,2310.31,115.6,102.1,2489
09-2006,2364,115.6,102.1,2489
10-2006,2423.22,115.6,102,2489
11-2006,2413.02,115.6,101.5,2489
12-2006,2488.6,115.6,100.6,2489
01-2007,2587.75,136.8,100.9,3817
02-2007,2532.38,136.8,101.3,3817
03-2007,2542.62,136.8,100.1,3817
04-2007,2654.16,136.8,101,3817
05-2007,2788.46,136.8,102,3817
06-2007,2759.78,136.8,101.3,3817
07-2007,2794.25,136.8,102.2,3817
08-2007,3017.79,136.8,102.6,3817
09-2007,3286.07,136.8,102.6,3817
10-2007,3311.21,136.8,102.5,3817
11-2007,3661.71,136.8,101.6,3817
12-2007,3817.02,136.8,101.5,3817
01-2008,3900.97,119.7,101.3,4508
02-2008,4099.95,119.7,102.2,4508
03-2008,4109.9,119.7,99.8,4508
04-2008,4284.17,119.7,101.6,4508
05-2008,4299.37,119.7,102.3,4508
06-2008,4195.15,119.7,102,4508
07-2008,4283.27,119.7,102.4,4508
08-2008,4271.86,119.7,102.8,4508
09-2008,4397.8,119.7,102.2,4508
10-2008,4376.1,119.7,101.3,4508
11-2008,4305.2,119.7,100.3,4508
12-2008,4508.03,119.7,99.1,4508
01-2009,4441.64,82.9,98.1,3584
02-2009,4330.83,82.9,100.6,3584
03-2009,4247.3,82.9,97.6,3584
04-2009,4063.88,82.9,98.9,3584
05-2009,3916.44,82.9,100.1,3584
06-2009,3742.77,82.9,99.7,3584
07-2009,3681.88,82.9,99.9,3584
08-2009,3663.84,82.9,101.3,3584
09-2009,3657.3,82.9,100.8,3584
10-2009,3617.11,82.9,100,3584
11-2009,3521.82,82.9,100.6,3584
12-2009,3583.81,82.9,100,3584
01-2010,3554.75,97.8,100,3474
02-2010,3657.83,97.8,101.8,3474
03-2010,3451.55,97.8,97.8,3474
04-2010,3440.04,97.8,100.6,3474
05-2010,3416.71,97.8,102.1,3474
06-2010,3302.89,97.8,101,3474
07-2010,3245.97,97.8,100.7,3474
08-2010,3237.04,97.8,102.3,3474
09-2010,3372.19,97.8,101.5,3474
10-2010,3258.6,97.8,100.8,3474
11-2010,3461.01,97.8,100.9,3474
12-2010,3474.11,97.8,99.9,3474
01-2011,3524.87,115.8,100.4,3929
02-2011,3594.76,115.8,102.7,3929
03-2011,3570.31,115.8,97.5,3929
04-2011,3471.35,115.8,100.1,3929
05-2011,3342.87,115.8,102.1,3929
06-2011,3320.3,115.8,100.2,3929
07-2011,3128.92,115.8,101.2,3929
08-2011,3230.74,115.8,102.7,3929
09-2011,3485.86,115.8,100.9,3929
10-2011,3636.77,115.8,101.4,3929
11-2011,3783.86,115.8,100.3,3929
12-2011,3929.22,115.8,99.7,3929
01-2012,3991.15,101.7,100.4,4141
02-2012,4009.53,101.7,102.7,4141
03-2012,4101.68,101.7,97.5,4141
04-2012,4277.11,101.7,100.3,4141
05-2012,4234.61,101.7,101.3,4141
06-2012,4110.51,101.7,100.4,4141
07-2012,4085.5,101.7,101.5,4141
08-2012,4116.83,101.7,101.8,4141
09-2012,4159.43,101.7,101,4141
10-2012,4024.38,101.7,100.9,4141
11-2012,3985.78,101.7,99.6,4141
12-2012,4141.1,101.7,100.6,4141
01-2013,4110.79,102,99.2,4115
02-2013,4265.88,102,102.3,4115
03-2013,4120.22,102,97.2,4115
04-2013,4018,102,100.2,4115
05-2013,4051.53,102,101.2,4115
06-2013,4125.72,102,100.9,4115
07-2013,4115.67,102,100.2,4115
08-2013,4120.71,102,101.5,4115
09-2013,4106.38,102,101.6,4115
10-2013,3963.73,102,100.4,4115
11-2013,4109.03,102,99.1,4115
12-2013,4114.72,102,100.6,4115
01-2014,4135.09,100.1,99,4201
02-2014,4157,100.1,103,4201
03-2014,4118.78,100.1,95.8,4201
04-2014,4076.7,100.1,100.4,4201
05-2014,4100.01,100.1,102.4,4201
06-2014,4063.53,100.1,100.4,4201
07-2014,4060.9,100.1,100.3,4201
08-2014,4040.12,100.1,101.4,4201
09-2014,4058.06,100.1,101.5,4201
10-2014,3943.76,100.1,99.8,4201
11-2014,4081.75,100.1,100.7,4201
12-2014,4201.15,100.1,100,4201
01-2015,4081.61,101,99.7,4247
02-2015,4071.03,101,103.1,4247
03-2015,4099.68,101,96.2,4247
04-2015,4063.86,101,100.3,4247
05-2015,4147.86,101,102.1,4247
06-2015,4020.86,101,100.4,4247
07-2015,4033.1,101,99.9,4247
08-2015,4036.62,101,101.8,4247
09-2015,4064.47,101,101.2,4247
10-2015,4175.48,101,99.9,4247
11-2015,3991.3,101,100.1,4247
12-2015,4247.04,101,99.6,4247
01-2016,4091.71,101.3,99.9,4100
02-2016,4160.33,101.3,102.9,4100
03-2016,4037.98,101.3,95.9,4100
04-2016,3906.26,101.3,100.9,4100
05-2016,3889.28,101.3,101.8,4100
06-2016,3899.92,101.3,100.9,4100
07-2016,3969.42,101.3,101.3,4100
08-2016,3994.54,101.3,101.6,4100
09-2016,4156.62,101.3,101,4100
10-2016,4094.7,101.3,100.8,4100
11-2016,4109.04,101.3,99.7,4100
12-2016,4100.21,101.3,99.8,4100
01-2017,4158.37,101.9,99.6,4261
02-2017,3982.75,101.9,103.3,4261
03-2017,4071.46,101.9,95.3,4261
04-2017,3948.35,101.9,101.5,4261
05-2017,4159.97,101.9,102.1,4261
06-2017,4127.21,101.9,100.5,4261
07-2017,4112.74,101.9,101.1,4261
08-2017,4137.78,101.9,101.5,4261
09-2017,4099.01,101.9,100.5,4261
10-2017,4205.64,101.9,100.4,4261
11-2017,4222.02,101.9,98.8,4261
12-2017,4260.56,101.9,100.4,4261
01-2018,4289.85,102.9,100.1,4262
02-2018,4158.72,102.9,100.3,4262
03-2018,4236.65,102.9,100.5,4262
04-2018,4222.21,102.9,100.4,4262
05-2018,4188.97,102.9,100.4,4262
06-2018,4099.1,102.9,100.5,4262
07-2018,4108.94,102.9,100.7,4262
08-2018,4145.52,102.9,100.5,4262
09-2018,4200.47,102.9,100.7,4262
10-2018,4228.27,102.9,100.7,4262
11-2018,4203.65,102.9,100.7,4262
12-2018,4261.98,102.9,100.8,4262
01-2019,4229.51,102.7,100.7,4358
02-2019,4663.57,102.7,100.5,4358
03-2019,4307.2,102.7,100.5,4358
04-2019,4307.05,102.7,100.4,4358
05-2019,4216.42,102.7,100.4,4358
06-2019,4183.73,102.7,100.5,4358
07-2019,4240.9,102.7,100.5,4358
08-2019,4223.18,102.7,100.4,4358
09-2019,4298.75,102.7,100.3,4358
10-2019,4279.39,102.7,100.4,4358
11-2019,4311.53,102.7,100.3,4358
12-2019,4357.58,102.7,100.2,4358
01-2020,4438.19,105.7,100.3,4592
02-2020,4452.46,105.7,100.3,4592
03-2020,4505.13,105.7,100.4,4592
04-2020,4440.24,105.7,100.2,4592
05-2020,4592,105.7,100.3,4592
06-2020,4689.52,105.7,100.1,4592
07-2020,4751.66,105.7,100.1,4592
08-2020,4823.72,105.7,100.4,4592
09-2020,4904.14,105.7,100.3,4592
10-2020,4834.18,105.7,100.2,4592
11-2020,4803.18,105.7,100.1,4592
12-2020,4685.07,105.7,100.1,4592
01-2021,4689.23,,,
02-2021,4715.91,,,
03-2021,4912.07,,,
04-2021,4922.77,,,
05-2021,4810.5,,,